"","cod","Escola","Turma","Serie","Nivel","Sexo","Idade","Cor.Raca","Zona","Necessidade.Deficiencia","id","Stari.Grupo","WG.Grupo","vocab.pre","vocab.pos","score.tde.pre","score.tde.pos","TFL.lidas.per.min.pre","TFL.erradas.per.min.pre","TFL.omitidas.per.min.pre","TFL.corretas.per.min.pre","TFL.lidas.pre","TFL.erradas.pre","TFL.omitidas.pre","TFL.corretas.pre","leitura.compreensao.pre","TFL.lidas.per.min.pos","TFL.erradas.per.min.pos","TFL.omitidas.per.min.pos","TFL.corretas.per.min.pos","TFL.lidas.pos","TFL.erradas.pos","TFL.omitidas.pos","TFL.corretas.pos","leitura.compreensao.pos","dfs.media.read","fss.media.read","dfs.media.math","fss.media.math","dfs.media.text","fss.media.text","dfs.media.debat","fss.media.debat","gain.vocab","gain.score.tde","gain.TFL.lidas.per.min","gain.TFL.corretas.per.min","gain.TFL.lidas","gain.TFL.corretas","gain.leitura.compreensao","gain.flow.read","gain.flow.math","gain.flow.text","gain.flow.debat","vocab.quintile","score.tde.quintile","TFL.lidas.per.min.quintile","TFL.erradas.per.min.quintile","TFL.omitidas.per.min.quintile","TFL.corretas.per.min.quintile","TFL.lidas.quintile","TFL.erradas.quintile","TFL.omitidas.quintile","TFL.corretas.quintile","leitura.compreensao.quintile"
"1","0020e679f5ed3a8a36e7bd8a609389c4","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","8 ANO A","8 ano","anos finais","M",13,NA,NA,NA,"P2055",NA,"Experimental",9,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,3.77777777777778,NA,2.77777777777778,NA,2.77777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st quintile","3rd quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","003e99fe00c45d752ec987a57d5fb58c","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","6 ANO A","6 ano","anos finais","M",11,NA,NA,NA,"P1609",NA,"Experimental",22,27,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3.88888888888889,4,4.11111111111111,4,4.16666666666667,4,4.33333333333333,5,NA,NA,NA,NA,NA,NA,-0.111111111111111,0.111111111111111,0.166666666666667,0.333333333333333,"2nd quintile","2nd quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","005763775ec537f6988f9d75a1fdf254","EMEB NATANAEL DA SILVA","9 ANO A","9 ano","anos finais","F",14,"Indígena","Rural",NA,"P604",NA,"Experimental",34,32,53,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88888888888889,3.22222222222222,3.55555555555555,3.44444444444445,3.22222222222222,3.77777777777778,3.44444444444445,3.88888888888889,-2,-1,NA,NA,NA,NA,NA,-0.666666666666667,-0.111111111111111,0.555555555555555,0.444444444444444,"4th quintile","5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","006e62bc22b7b81adf123d1f9ad9e096","EMEF PADRE JOSE DOS SANTOS MOUSINHO","8 A","8 ano","anos finais","F",15,"Indígena","Rural",NA,"P3599",NA,"Controle",34,38,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4th quintile","4th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","0074496aa71dfe5dec722e2ec154de74","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","9 ANO D","9 ano","anos finais","F",14,NA,NA,NA,"P2432",NA,"Experimental",38,43,64,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11111111111111,4.11111111111111,3.55555555555555,4.55555555555556,3.66666666666667,4.44444444444444,3.88888888888889,4.66666666666667,5,0,NA,NA,NA,NA,NA,0,1,0.777777777777778,0.777777777777778,"5th quintile","5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","00968221185523cb377dff6eac241b53","EMEF PADRE JOSE DOS SANTOS MOUSINHO","6 A","6 ano","anos finais","M",11,"Parda","Rural",NA,"P3477",NA,"Experimental",15,27,17,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55555555555555,2.88888888888889,3.77777777777778,3.22222222222222,3,3.55555555555555,3.55555555555555,3.44444444444445,12,12,NA,NA,NA,NA,NA,-0.666666666666667,-0.555555555555555,0.555555555555555,-0.111111111111111,"1st quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","00aea9dca3b8f6174244400a331e0bf1","EMEB PADRE ANCHIETA","6 ANO B","6 ano","anos finais","F",11,"Branca","Rural",NA,"P860",NA,"Experimental",25,NA,15,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77777777777778,3.625,3.55555555555555,3.44444444444445,2.22222222222222,4.375,2.55555555555555,4.55555555555556,NA,2,NA,NA,NA,NA,NA,0.847222222222222,-0.111111111111111,2.15277777777778,2,"3rd quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","00d664650ec6e3ed013e9d745bed7d95","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","6 ANO E","6 ano","anos finais","M",13,NA,NA,NA,"P1770",NA,"Controle",10,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,NA,3.14285714285714,NA,3,NA,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","00dfa1a4cb85621dfdab758dc6e6d115","EMEB PROFESSORA MARIA QUEIROZ FERRO","9 ANO A","9 ano","anos finais","F",14,NA,NA,NA,"P3240",NA,"Controle",NA,24,11,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88888888888889,3.22222222222222,3.77777777777778,3,3.33333333333333,2.88888888888889,3.55555555555555,3.22222222222222,NA,17,NA,NA,NA,NA,NA,-0.666666666666667,-0.777777777777778,-0.444444444444445,-0.333333333333333,NA,"1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","012f30d496227acd29d455c759a42c6d","EMEB PADRE ANCHIETA","7 ANO C","7 ano","anos finais","F",12,NA,"Rural",NA,"P963",NA,"Controle",15,23,13,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88888888888889,3.77777777777778,3.44444444444445,3.33333333333333,3.11111111111111,3.55555555555555,NA,3.33333333333333,8,-8,NA,NA,NA,NA,NA,0.888888888888889,-0.111111111111111,0.444444444444444,NA,"1st quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","0134270d774eb2b54773df7b36458566","EMEF PADRE JOSE DOS SANTOS MOUSINHO","8 A","8 ano","anos finais","M",13,"Parda","Rural",NA,"P3606","Experimental",NA,19,30,39,NA,54,3,1,51,452,17,2,435,8,75,2,1,73,452,8,1,444,4,3.44444444444445,3.55555555555555,3.44444444444445,3.55555555555555,3.11111111111111,3.44444444444445,3.11111111111111,3.55555555555555,11,NA,21,22,0,9,-4,0.111111111111111,0.111111111111111,0.333333333333333,0.444444444444444,"2nd quintile","3rd quintile","1st quintile","4th quintile","5th quintile","1st quintile","3rd quintile","5th quintile","4th quintile","1st quintile","5th quintile"
"12","013c09a0d7e837f6d99fbd51fbd600cc","EMEB PROFESSORA MARIA QUEIROZ FERRO","7 ANO A","7 ano","anos finais","F",12,NA,"Urbana",NA,"P2966",NA,"Experimental",34,30,31,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,3.77777777777778,3.77777777777778,3.88888888888889,3.77777777777778,3.11111111111111,3.77777777777778,3.22222222222222,-4,1,NA,NA,NA,NA,NA,0.111111111111111,0.111111111111111,-0.666666666666667,-0.555555555555555,"4th quintile","2nd quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","013c4e105dd4fd03fb746e42e24b5c79","EMEB NATANAEL DA SILVA","6 ANO B","6 ano","anos finais","M",12,"Branca","Rural",NA,"P489",NA,"Experimental",19,6,16,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,3.33333333333333,3.33333333333333,3.33333333333333,3.44444444444445,3.33333333333333,3.66666666666667,3.33333333333333,-13,7,NA,NA,NA,NA,NA,-0.333333333333333,0,-0.111111111111111,-0.333333333333333,"2nd quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","015aecf6e35af7113cb023346cd50abd","EMEF PADRE JOSE DOS SANTOS MOUSINHO","6 B","6 ano","anos finais","M",13,NA,"Rural",NA,"P3499",NA,"Controle",25,13,19,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11111111111111,3,2.66666666666667,3,2.44444444444445,2.75,3.125,2,-12,1,NA,NA,NA,NA,NA,-0.111111111111111,0.333333333333333,0.305555555555555,-1.125,"3rd quintile","2nd quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","01b2cfc0eb1e140f0718c576a1159eb0","EMEB PADRE ANCHIETA","6 ANO B","6 ano","anos finais","M",11,"Parda","Rural",NA,"P842",NA,"Experimental",16,34,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33333333333333,2.66666666666667,2.22222222222222,3.11111111111111,2.33333333333333,3.44444444444445,2.33333333333333,3.44444444444445,18,NA,NA,NA,NA,NA,NA,0.333333333333333,0.888888888888889,1.11111111111111,1.11111111111111,"1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","01cc6c28903cca907b325a48a685b788","EMEB NATANAEL DA SILVA","6 ANO B","6 ano","anos finais","F",11,"Branca","Rural",NA,"P491",NA,"Experimental",24,15,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44444444444445,3.625,3.77777777777778,3.44444444444445,3.88888888888889,3.44444444444445,3.44444444444445,3.55555555555555,-9,NA,NA,NA,NA,NA,NA,0.180555555555555,-0.333333333333333,-0.444444444444444,0.111111111111111,"3rd quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","01ec7b7eabdaeb69eb9038956aadbe24","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","9 ANO A","9 ano","anos finais","M",14,NA,"Urbana",NA,"P2329",NA,"Controle",32,32,51,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55555555555555,3.44444444444445,2.77777777777778,3.22222222222222,2.77777777777778,3.88888888888889,3.11111111111111,3.66666666666667,0,0,NA,NA,NA,NA,NA,-0.111111111111111,0.444444444444445,1.11111111111111,0.555555555555555,"4th quintile","4th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","0207faedeb5e28f4e1f2b55915aa6b99","EMEB PADRE ANCHIETA","8 ANO A","8 ano","anos finais","M",14,"Parda","Rural",NA,"P1010","Controle",NA,16,15,21,23,68,2,0,86,452,7,0,445,7,70,2,0,68,452,4,0,448,4,2.77777777777778,2.55555555555555,2.88888888888889,2.44444444444445,3,3.11111111111111,4.66666666666667,3,-1,2,2,-18,0,3,-3,-0.222222222222222,-0.444444444444444,0.111111111111111,-1.66666666666667,"1st quintile","2nd quintile","2nd quintile","3rd quintile","3rd quintile","3rd quintile","3rd quintile","4th quintile","3rd quintile","2nd quintile","5th quintile"
"19","021629424393af0feffe664b20ad3c27","EMEF PADRE JOSE DOS SANTOS MOUSINHO","9 A","9 ano","anos finais","M",15,"Parda","Rural",NA,"P3695",NA,"Experimental",32,30,53,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.77777777777778,NA,3.22222222222222,3.75,3.22222222222222,3.66666666666667,3.44444444444445,3.77777777777778,-2,2,NA,NA,NA,NA,NA,NA,0.527777777777778,0.444444444444444,0.333333333333333,"4th quintile","5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","022228801507ad68cacc3ede77f469d6","EMEB NATANAEL DA SILVA","8 ANO","8 ano","anos finais","F",13,"Parda","Rural",NA,"P561",NA,"Experimental",27,23,49,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22222222222222,2.88888888888889,2.88888888888889,3,3,2.77777777777778,2.75,3.22222222222222,-4,-2,NA,NA,NA,NA,NA,-0.333333333333333,0.111111111111111,-0.222222222222222,0.472222222222222,"3rd quintile","4th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","0278d29fc66b6b2eb03820cb9f5b6814","EMEB PROFESSORA MARIA QUEIROZ FERRO","7 ANO D","7 ano","anos finais","M",15,NA,"Rural",NA,"P3057",NA,"Controle",13,16,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","02862423597c4300a136ffab939f725d","EMEF PADRE JOSE DOS SANTOS MOUSINHO","7 B","7 ano","anos finais","M",12,"Parda","Urbana",NA,"P3587",NA,"Controle",37,38,55,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.44444444444444,3.66666666666667,4.66666666666667,3.66666666666667,4.22222222222222,3.77777777777778,4.22222222222222,3.66666666666667,1,2,NA,NA,NA,NA,NA,-0.777777777777778,-1,-0.444444444444445,-0.555555555555556,"5th quintile","5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","02912fff04a71ac087fdc8cb0b74c0e4","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","8 ANO C","8 ano","anos finais","M",14,NA,NA,NA,"P2124",NA,"Experimental",14,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,3.88888888888889,NA,3.66666666666667,NA,3.55555555555555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","029d2005fa9e1fd4fc59942f6da44858","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","8 ANO B","8 ano","anos finais","F",14,NA,"Urbana",NA,"P2091",NA,"Controle",NA,39,54,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.77777777777778,3,4,3.11111111111111,3.11111111111111,3.77777777777778,4.22222222222222,4.22222222222222,NA,2,NA,NA,NA,NA,NA,-0.777777777777778,-0.888888888888889,0.666666666666667,0,NA,"5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","029ecf7ae21f113acfbe606152032907","EMEB PROFESSORA MARIA QUEIROZ FERRO","8 ANO A","8 ano","anos finais","F",14,NA,"Urbana",NA,"P3130",NA,"Experimental",21,24,46,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,3.55555555555555,3,4.11111111111111,3.33333333333333,3.66666666666667,3.22222222222222,3.77777777777778,3,18,NA,NA,NA,NA,NA,-0.111111111111111,1.11111111111111,0.333333333333333,0.555555555555555,"2nd quintile","4th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","02b549c981628d9ccb05a03ba21bd805","EMEF PADRE JOSE DOS SANTOS MOUSINHO","9 A","9 ano","anos finais","M",13,NA,"Rural",NA,"P3674",NA,"Experimental",NA,25,23,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,3.55555555555555,3.55555555555555,3.33333333333333,3.55555555555555,3.55555555555555,4,NA,25,NA,NA,NA,NA,NA,NA,0,0.222222222222222,0.444444444444445,NA,"2nd quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","02bdf0a05567e3aa4ee65662d6e130bb","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","9 ANO E","9 ano","anos finais","M",15,NA,NA,NA,"P2470",NA,"Experimental",30,34,17,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.875,3.88888888888889,3.44444444444445,3.33333333333333,4,4.33333333333333,4.22222222222222,3,4,10,NA,NA,NA,NA,NA,0.0138888888888888,-0.111111111111111,0.333333333333333,-1.22222222222222,"4th quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","02c0780bd6955e6b26128581f12cc69d","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","7 ANO B","7 ano","anos finais","F",14,NA,"Urbana","Deficiência Intelectual","P1894",NA,"Controle",18,6,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66666666666667,2.42857142857143,2.42857142857143,3.14285714285714,3.33333333333333,2.8,3.33333333333333,3.2,-12,-6,NA,NA,NA,NA,NA,-0.238095238095238,0.714285714285714,-0.533333333333334,-0.133333333333333,"2nd quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","02f17985e769113b9d3a64c7b77abf5a","EMEB NATANAEL DA SILVA","9 ANO B","9 ano","anos finais","F",15,"Parda","Rural",NA,"P611",NA,"Controle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,NA,3,NA,NA,NA,3.22222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","02fe6796221b79743713e326e50551a8","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","9 ANO E","9 ano","anos finais","M",14,NA,"Urbana",NA,"P2476",NA,"Experimental",38,40,52,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,2.77777777777778,NA,2.66666666666667,NA,2.33333333333333,NA,3.33333333333333,2,3,NA,NA,NA,NA,NA,-0.555555555555556,NA,NA,NA,"5th quintile","5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","0319262037e5be6c971a9ebc955eb146","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","7 ANO D","7 ano","anos finais","F",12,NA,"Urbana",NA,"P2009",NA,"Experimental",28,31,45,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.55555555555555,3,3.33333333333333,3,2.22222222222222,2.22222222222222,3.33333333333333,2.11111111111111,3,17,NA,NA,NA,NA,NA,-0.555555555555555,-0.333333333333333,0,-1.22222222222222,"3rd quintile","4th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","032b3ef8c141e3b9ab3fce1b46568f39","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","8 ANO A","8 ano","anos finais","M",14,NA,NA,NA,"P2059",NA,"Experimental",32,NA,44,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,2.66666666666667,NA,3.88888888888889,NA,2.88888888888889,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4th quintile","4th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","0339fcd5226ce7483ffa246ec267201e","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","6 ANO C","6 ano","anos finais","M",13,NA,"Urbana",NA,"P1691",NA,"Controle",15,14,4,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55555555555555,4.11111111111111,3.11111111111111,3.33333333333333,2.33333333333333,4,2.11111111111111,3.66666666666667,-1,19,NA,NA,NA,NA,NA,1.55555555555555,0.222222222222222,1.66666666666667,1.55555555555555,"1st quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","03ab560e0bce89eb3e0880a38a3b1c30","EMEB PROFESSORA MARIA QUEIROZ FERRO","7 ANO F","7 ano","anos finais","F",12,"Parda","Rural",NA,"P3112",NA,"Controle",18,15,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,2.88888888888889,3.375,3.66666666666667,3.55555555555555,3.66666666666667,3.66666666666667,3.66666666666667,-3,-3,NA,NA,NA,NA,NA,-0.777777777777778,0.291666666666667,0.111111111111111,0,"2nd quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","03b12a5bb3aacaa56800c1e0cc42a683","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","8 ANO A","8 ano","anos finais","M",13,"Branca",NA,NA,"P2073",NA,"Experimental",32,40,51,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,2.77777777777778,3,2.11111111111111,NA,NA,2.55555555555555,3.33333333333333,8,-3,NA,NA,NA,NA,NA,-0.555555555555556,-0.888888888888889,NA,0.777777777777778,"4th quintile","4th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","03d94913efa0561421fa0ad087a9d2fc","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","7 ANO B","7 ano","anos finais","M",12,NA,"Rural",NA,"P1905",NA,"Controle",30,34,47,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4.44444444444444,4.44444444444444,4,4.88888888888889,4.11111111111111,4,3.88888888888889,4,-4,NA,NA,NA,NA,NA,0.444444444444445,-0.444444444444445,-0.777777777777779,-0.111111111111111,"4th quintile","4th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","0407ec2e2a4f4d1440c63a99ca36673a","EMEB NATANAEL DA SILVA","7 ANO A","7 ano","anos finais","M",13,"Branca","Rural",NA,"P530",NA,"Controle",27,22,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,3.66666666666667,3.11111111111111,2.55555555555555,3.11111111111111,3.22222222222222,3.44444444444445,NA,-5,5,NA,NA,NA,NA,NA,0.466666666666666,-0.555555555555556,0.111111111111111,NA,"3rd quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","040b806a6a6c53e720c686448a063937","EMEB PADRE ANCHIETA","7 ANO C","7 ano","anos finais","M",12,NA,"Rural",NA,"P968",NA,"Controle",14,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22222222222222,3,2.77777777777778,3.11111111111111,2.77777777777778,3.11111111111111,2.66666666666667,3,-4,0,NA,NA,NA,NA,NA,0.777777777777778,0.333333333333333,0.333333333333333,0.333333333333333,"1st quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","0422fb607db46d636b3d19a43bdbaf70","EMEB PADRE ANCHIETA","6 ANO A","6 ano","anos finais","M",11,"Parda","Rural",NA,"P829","Experimental",NA,27,35,21,26,82,2,0,80,452,2,0,450,8,95,1,0,94,452,1,0,451,8,4.11111111111111,3.77777777777778,4,3.22222222222222,4.44444444444444,3.77777777777778,4.44444444444444,3.66666666666667,8,5,13,14,0,1,0,-0.333333333333333,-0.777777777777778,-0.666666666666667,-0.777777777777778,"3rd quintile","2nd quintile","2nd quintile","3rd quintile","3rd quintile","2nd quintile","3rd quintile","2nd quintile","3rd quintile","4th quintile","5th quintile"
"40","04289f6e86f503237bd6d34bf235e5d4","EMEF PADRE JOSE DOS SANTOS MOUSINHO","8 B","8 ano","anos finais","F",13,"Parda",NA,NA,"P3645",NA,"Experimental",39,37,59,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.33333333333333,4.33333333333333,3.66666666666667,4.22222222222222,4.11111111111111,4.33333333333333,4.44444444444444,4.44444444444444,-2,7,NA,NA,NA,NA,NA,0,0.555555555555556,0.222222222222222,0,"5th quintile","5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","045fa127a300cf077771f983288630c2","EMEB PADRE ANCHIETA","9 ANO B","9 ano","anos finais","F",15,"Parda","Rural",NA,"P1133",NA,"Experimental",42,44,68,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44444444444445,NA,3.11111111111111,NA,4.77777777777778,NA,4.66666666666667,2,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5th quintile","5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","048ae161119158aeee3ee3b1ba71f6cd","EMEB PROFESSOR RICARDO VIEIRA DE LIMA","9 ANO E","9 ano","anos finais","F",16,"Parda",NA,NA,"P2466",NA,"Experimental",16,20,23,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11111111111111,3,3.33333333333333,3.33333333333333,3.22222222222222,3.11111111111111,3.22222222222222,3.22222222222222,4,2,NA,NA,NA,NA,NA,-1.11111111111111,0,-0.111111111111111,0,"1st quintile","2nd quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","04b5e8875ffd1a69f523f82d527d3279","EMEF PADRE JOSE DOS SANTOS MOUSINHO","8 A","8 ano","anos finais","M",13,NA,"Rural",NA,"P3604",NA,"Controle",27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3rd quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","04e441f7564bf721c65396e824fb040b","EMEB PROFESSORA MARIA QUEIROZ FERRO","8 ANO A","8 ano","anos finais","M",13,"Parda","Rural",NA,"P3135",NA,"Experimental",22,21,5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.66666666666667,NA,3.66666666666667,NA,4,NA,3.55555555555555,NA,-1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2nd quintile","1st quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","0520d567ebce4d3f037ae006bbf2547d","EMEF PADRE JOSE DOS SANTOS MOUSINHO","9 B","9 ano","anos finais","M",14,"Branca","Rural",NA,"P3717",NA,"Controle",34,41,61,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11111111111111,4.11111111111111,4.11111111111111,4.66666666666667,4.22222222222222,4.11111111111111,3.33333333333333,3.88888888888889,7,1,NA,NA,NA,NA,NA,0,0.555555555555556,-0.111111111111112,0.555555555555555,"4th quintile","5th quintile",NA,NA,NA,NA,NA,NA,NA,NA,NA
